Enzima A,Enzima B
1.45,3.15
3.91,3.67
4.22,3.75
4.52,4.41
5.25,5.67
5.67,6.23
5.83,7.45
6.7,10.07
6.92,11.95
9.49,12.45
10.8,13.58
11.96,16
15.08,16.86
16.77,18.29
17.49,20.52
18.05,20.56
18.13,23.24
18.54,23.44
19.17,23.67
20.18,25.4
20.89,25.46
24.21,26.88
25.51,26.88
25.74,28.32
26.95,28.46
27.94,28.84
29.22,31.24
29.82,33.66
30.03,34.54
31.16,34.65
31.44,34.65
32.07,35.68
34.1,35.79
34.75,36.29
36.12,36.77
37.41,38.55
37.78,39.18
38.77,40.64
38.85,45.65
40.72,45.67
42.48,45.68
42.67,46.55
42.87,46.88
43.73,48.42
45.27,48.43
46.52,48.6
46.97,48.68
47.78,48.89
50.02,49.03
52.79,49.12
52.85,50.26
53.48,50.48
53.85,53.7
54.14,55.97
56.414,56.45
57.81,56.45
59.42,56.77
60.4,56.78
61.43,56.89
63.81,58.75
66.1,60.23
66.81,61.08
70.32,61.32
70.54,61.73
71.01,61.83
71.17,62.43
71.23,63.3
72.25,64.34
73.11,65.65
74.15,66.79
75.72,67.89
76.49,68.56
77.81,69.2
79.82,70.65
80.42,70.65
80.62,70.95
81.25,71.53
81.91,76.13
82.5,76.45
82.76,76.45
83.56,76.55
84.86,77.07
85.03,77.26
85.05,79.6
85.26,80.78
86.7,80.89
87.43,82.23
87.87,83.45
88.89,86.45
88.91,87.56
89.18,87.67
89.6,92.64
89.72,92.64
92.89,93.64
95.63,95.34
95.87,97.63
96.84,99.04
98.33,99.15
99.05,99.15
99.86,99.34
