Sueño,Estrés
1,2
1,3
3,3
4,4
4,4
5,6
5,6
5,7
6,8
6,10
9,11
11,13
15,13
16,16
17,16
17,18
18,20
18,22
18,25
19,26
20,28
24,28
25,32
26,33
27,34
29,35
29,36
30,37
31,38
31,38
31,38
32,39
33,40
34,41
34,45
36,46
36,48
37,48
37,48
38,49
38,49
40,50
42,50
42,50
43,50
45,51
46,51
46,53
47,53
48,53
50,54
52,55
52,56
53,56
53,56
54,58
56,58
57,60
59,61
60,61
61,61
63,62
66,62
66,62
70,62
70,65
71,66
71,66
72,67
74,67
75,68
76,69
77,70
77,71
79,72
80,73
80,76
81,76
81,76
82,76
82,77
83,78
84,79
84,79
85,80
85,80
86,82
87,82
87,82
88,85
88,87
89,91
89,92
89,93
92,95
95,96
95,97
96,99
98,99
99,99
